Traffic Volume (MB/s)_A,Latency (ms)_A,Bandwidth Used (MB/s)_A,Log Text_A,Traffic Volume (MB/s)_B,Latency (ms)_B,Bandwidth Used (MB/s)_B,Log Text_B,Month,Hour,Date,Traffic Volume (MB/s)_A_mean,Traffic Volume (MB/s)_A_std,Latency (ms)_A_mean,Latency (ms)_A_std,Bandwidth Used (MB/s)_A_mean,Bandwidth Used (MB/s)_A_std,Traffic Volume (MB/s)_B_mean,Traffic Volume (MB/s)_B_std,Latency (ms)_B_mean,Latency (ms)_B_std,Bandwidth Used (MB/s)_B_mean,Bandwidth Used (MB/s)_B_std
93.3143838,29.71929211,124.1365413,1,20.27276242,28.36998014,5.133927584,0,1,7,5,92.20634642000002,16.046710254438864,41.705874346,10.590754540205106,107.29705724,11.247292129477655,22.602307764,9.887971700593265,31.05542601,9.622846507032873,45.305235488799994,43.22365083344304
93.57017858,52.53375005,98.63838043,3,55.55442262,42.45529446,38.08902512,0,1,8,5,90.205704096,14.854503906904524,43.038562594,11.615468296070079,106.31983482599999,11.852973700022083,26.175205622,17.215293855694327,36.020534962,7.015044215147838,29.2396917928,14.911476855411545
61.66658103,44.05275489,97.16764079,0,8.000255449,43.14773232,14.04363246,0,1,9,5,81.967935742,17.304530982492103,40.846209678,9.65983179620667,106.801084224,11.302422682099598,23.986037753799998,18.970845136323813,38.743111532,6.490648876327674,25.963834784800003,16.31925678857177
60.09637118,5.051248889,28.68682271,0,41.06187821,20.1521428,42.29989177,2,1,10,5,81.07948684,18.49611176540543,35.4457070758,18.916886236239872,90.122986226,36.035342147437476,27.1512333958,20.490862080058793,34.089556298000005,9.7978033296464,25.5586944888,15.765186798112532
27.86154804,37.94945585,23.10454067,2,67.50160772,21.59354461,79.81830054,0,1,11,5,67.301812526,27.41299692281775,33.8613003578,18.141212998844594,74.34678518000001,45.55351978781609,38.478185283799995,24.499867495937618,31.143738866,11.087856878983981,35.8769554948,29.149686647841968
98.66865158,50.07477979,105.5739668,0,19.38330946,23.91499159,14.04108871,0,1,12,5,68.372666082,28.754915633784606,37.9323978938,19.230613247587787,70.63427027999998,41.0112663888278,38.3002946918,24.66775559833607,30.252741156000003,11.536398330820363,37.65838772,26.99361376290651
92.8229403,44.3514491,103.6244135,0,79.97970469,38.30463987,89.33247887,0,1,13,5,68.22321842599999,28.592701396787398,36.29593770380001,17.985276390316972,71.631476894,41.91313380817921,43.185351105799995,30.635527053702344,29.422610238000004,10.545604829120466,47.90707847,35.56497108492586
6.760627428,12.64062712,69.39952623,3,100.7178746,51.95350691,52.03335139,3,1,14,5,57.2420277056,40.005931256250015,30.0135121498,19.974620266055894,66.077853982,39.4509678033665,61.728874936,32.04228064003501,31.183765156000003,13.68021491333775,55.505022256,30.17083888769298
79.74905946,29.89346504,119.7630304,3,80.73498627,20.65948044,49.23869265,0,1,15,5,61.17256536160001,41.3009434308611,34.98195538,14.572358273809087,84.29309552,38.892638341011065,69.663496548,30.5210886445703,31.285232684,13.57944696022517,56.892782432000004,29.565098092162636
85.37627038,44.29639423,99.39268627,1,19.33552063,16.93334901,90.07506992,0,1,16,5,72.6755098296,37.54223793797153,36.251343056,15.16006669949084,99.55072464,18.510344627176693,60.03027913000001,38.04728773442574,30.353193564,14.537105812751522,58.944136308,31.82304455732488
18.13915847,32.22149015,43.78405527,0,53.14802034,16.53932706,76.04300417,1,1,17,5,56.5696112076,40.74079303049872,32.68068512800001,13.045255942709531,87.192742334,30.333870367937106,66.783221306,31.454580820292968,28.878060658000003,15.682810329505932,71.3445194,19.736164483138683
82.8864875,20.7366984,77.14099244,0,28.13438064,26.43060736,103.7840831,2,1,18,5,54.5823206476,38.72265601580694,27.957734988,11.996203645185725,81.896058122,29.031613399925675,56.414156496,34.422234109195806,26.503254156000004,14.771029599532872,74.234840246,23.69099822828231
85.90163831,42.19209321,77.63576831,1,27.26385045,18.57377894,80.96131927,0,1,19,5,70.410522824,29.321927594540252,33.868028206,9.604438277765885,83.543306538,28.371455415810804,41.723351666,25.235802821805276,19.827308562000002,4.032778998703566,80.020433822,20.186799744597074
84.26209238,27.60336401,116.9716296,3,7.60198735,24.75904568,37.89173897,0,1,20,5,71.313129408,29.74763003532061,33.410008,9.891674417259408,82.985026378,27.49447186280372,27.096751882,16.733616900918214,20.647221610000003,4.618480803918638,77.75104308600001,24.65556835941719
89.93633092,23.4343611,99.32125524,0,23.76263027,47.79982733,8.475816382,1,1,21,5,72.225141516,30.350365899794998,29.237601374,8.44594772316225,82.970740172,27.48383152818994,27.98217381,16.332601865367707,26.820517274000004,12.432263577739976,61.43119237840001,37.904735741056356
87.17420293,29.45059092,98.23969804,0,18.01369358,10.49475472,31.55119469,0,1,22,5,86.032150408,2.719937655271602,28.683421528000004,8.290692485856685,93.861868726,16.777256753914354,20.955308458,8.458459048774,25.611602806,13.890329283930246,52.5328304824,38.82808571852979
86.33356893,14.50146481,118.5691158,3,37.14056682,28.18132129,58.43890291,0,1,23,5,86.721566694,2.086350121137663,27.43637481,10.06409692761755,102.14749339800001,16.684632524607387,22.756545694,10.95882465034124,25.961745592,13.938119270893758,43.4637944444,27.511064526914808
83.47051953,43.47679951,84.79715921,2,61.94639521,49.51589859,48.7481223,0,1,0,6,86.235342938,2.555698765262386,27.69331607,10.540138671700952,103.579771578,14.172686545304483,29.693054646,20.94836555429261,32.150169522,16.475874739704906,37.0211550504,18.985233911185162
65.75736502,46.40632469,109.9225062,3,40.09788405,35.7119342,41.00213193,0,1,1,6,82.534397466,9.657836968324215,31.453908206,13.452104175993393,102.16994689799999,12.790724849552563,36.192233986,17.061540359589618,34.340747226000005,15.967796469309274,37.643233642400006,19.071652906417025
27.00195078,21.96353012,51.95376445,1,75.18171685,27.36159576,79.49001957,0,1,2,6,69.947521438,25.544138442026732,31.159742010000002,13.685374480833962,92.69644874000001,26.073092775158862,46.476051302,22.367861265042,30.253100912,14.176561222126784,51.846074279999996,18.348866656241803
95.81526972,36.32468877,106.3344546,1,27.16689495,50.39137181,12.9487528,0,1,3,6,71.675734796,27.23720008500305,32.53456158,13.815414688469883,94.315400052,26.745968115449084,48.306691576,19.667653413381576,38.23242433,11.188266753746223,48.125585902,24.385615340636143
95.66009406,42.64915989,110.3112311,0,0.491620147,14.93098676,13.14364203,1,1,4,6,73.541039822,28.768302206971747,38.164100596,9.773902806078773,92.66382311200002,25.07674516917095,40.9769022414,29.326762600060952,35.582357424,15.06259688175034,39.066533725999996,27.77441583492208
93.37909789,35.3466088,92.76083876,0,22.05897323,55.16729444,85.22936295,0,1,5,6,75.52275549400001,29.94068654482193,36.538062454,9.335552933868113,94.256559022,24.702295266898094,32.999417845400004,27.569018547453865,36.712636594,16.51185810844627,46.36278185599999,34.84526567792251
62.67344547,19.07194517,62.71454813,3,89.08779981,17.30524731,80.36417701,0,1,6,6,74.90597158400001,30.222585296951877,31.07118655,10.085375389586565,84.814967408,26.194330755487204,42.797400997400004,37.60225769283695,33.031299216,18.69792743768619,54.235190872,37.6638233151965
53.19485184,18.25143236,87.41812564,0,27.1537941,45.20143759,85.52115769,1,1,7,6,80.144551796,20.572934563927525,30.328766998,11.017031642922879,91.907839646,18.84108174258086,33.1918164474,33.12990109092347,36.599267581999996,19.044452613027225,55.441418496000004,38.75559562385968
90.81493983,38.17501103,91.7671516,0,78.60006199,47.81211049,68.19938918,0,1,8,6,79.14448581799999,19.724779257493392,30.69883145,11.296323228214986,88.994379046,17.09822180578294,43.4784498554,38.363056235888585,36.083415318,18.607390269537117,66.491545772,30.637384771645078
81.70468305,47.33511222,102.6152897,0,9.789401498,21.0504912,30.92282721,0,1,9,6,76.353403616,17.68549025330712,31.636021916000004,12.649026959531614,87.455190766,14.90530340537124,45.338006125599996,35.90505200619356,37.307316205999996,17.00010145035519,70.047382808,22.970156747002388
54.99469958,31.86429257,92.67649739,2,40.49460508,30.02180736,88.23588929,0,1,10,6,68.67652395399999,16.753759487506606,30.939558669999997,12.488493496960018,87.438322492,14.897843786576443,49.025132495600005,33.80185533022633,32.278218790000004,13.817149758701824,70.64868807600001,23.50017984406975
88.54286019,34.58739809,93.82102271,0,51.84182702,34.12946499,13.07484167,0,1,11,6,73.85040689799999,18.35444679380544,34.042649254000004,10.58501896172874,93.659617408,5.561795779410346,41.575937937599996,25.960189006183125,35.64306232599999,11.02588870863582,57.190821007999986,33.62967419359612
59.38017782,31.39897864,27.85525907,0,37.99307246,48.11403507,111.7175051,3,1,12,6,75.087472094,16.752811642725028,36.67215851,6.542655698675738,81.74704409399999,30.436181721539267,43.7437936096,24.885067580941218,36.225581822,11.712673327841674,62.43009049,40.48802762390972
38.93189327,50.2867388,43.24362911,0,44.08937995,20.34239866,25.77750796,0,1,13,6,64.710862782,20.273932317070557,39.094504064,9.0136676112824,72.042339596,33.972962025620674,36.8416572016,16.000225807555402,30.731639456,11.3562506259498,53.945714246,43.32241140851111
23.23891675,42.24137961,91.33195283,0,58.09723822,48.07242364,113.6248375,2,1,14,6,53.017709522,24.452057893761367,38.075757542000005,8.089975212687133,69.78567222199999,31.735507549306316,46.503224546,8.32578332044462,36.136025944000004,12.008319107191573,70.48611630399999,47.882526156953716
82.96466031,41.59130937,103.9313715,0,72.18269177,15.31351713,24.85849076,0,1,15,6,58.611701668,27.964531875758894,40.021160902000005,7.359426474920518,72.03664704399999,34.07775748825614,52.840841884,13.226670338776518,33.194367897999996,15.245699026600606,57.810636597999995,50.33495824853807
31.20550533,25.68674583,78.8269101,0,14.81819347,19.1843151,31.18029901,3,1,16,6,47.144230696,24.113124366726865,38.241030450000004,9.70502430686886,69.03782452200001,32.294574576597164,45.43611517400001,21.62378959889956,30.205337919999998,16.43518350234589,61.43172806599999,46.84216610768802
79.43059874,50.73615547,90.04819843,0,58.73329761,29.44158244,26.21813538,2,1,17,6,51.15431488,28.00918755756051,42.108465816,10.140009639189586,81.47641239400001,23.149503027235575,49.58416020400001,21.827378991241755,26.470847393999996,13.139547351431316,44.331854121999996,38.813861557695624
100.5769597,28.65729228,78.05916936,0,38.5167528,19.33620655,56.72761711,0,1,18,6,63.483328166,34.17325613143213,37.782576512000006,10.389447904892297,88.43952044400001,10.619621289907089,48.469634774000006,22.314916291827032,26.269608971999997,13.263988370557934,50.521875951999995,37.562856398827726
49.36817757,46.25999426,104.1788468,3,77.84906613,19.62715775,19.0000506,0,1,19,6,68.70918033000001,27.90305946677453,38.586299442,10.960364329485312,91.008899238,12.820463305415302,52.420000356,25.90489941100054,20.580555794,5.259903764711816,31.596918572,14.70326818750984
45.18404664,41.7051287,54.15863272,0,9.824171807,52.03141502,27.62892174,0,1,20,6,61.153057596,28.191581909504755,38.609063307999996,10.968281146622497,81.054351482,18.391192629999917,39.9482963634,28.854717506119606,27.924135372000002,14.163689448106586,32.151004768,14.435614928827883
71.17882049,29.94025912,91.33119978,0,33.20060221,16.59491692,41.04074589,2,1,21,6,69.147720628,22.71094456504961,39.459765966,9.820338171766782,83.555209418,18.8568590250646,43.6247781114,25.86892732686231,27.406255736,14.60364792516737,34.12309414400001,14.934753584395834
97.29133298,15.82419922,78.67528425,1,53.10340581,15.69029995,100.4785618,3,1,22,6,72.719867476,25.91173566447277,32.477374716,11.973619800938998,81.280626582,18.561456415855677,42.4987997514,25.159707318662726,24.655999238,15.39778914367673,48.975179428000004,32.13185719374298
69.27190591,45.60888205,40.23290932,0,10.14603027,52.69194802,4.186347078,0,1,23,6,66.45885671799999,20.76982037601227,35.867692670000004,12.979237847893273,73.715374574,26.298682349007606,36.824655245399995,29.16294268957475,31.327147531999998,19.258509639335088,38.4669254216,37.16062159337615
83.3556763,38.55872079,112.6409228,3,8.080886933,16.67423068,33.32472152,0,1,0,7,73.256356464,19.286802081149162,34.327437976,11.845064772320892,75.40778977400001,28.893496637480723,22.871019406,19.82164894715614,30.736562117999995,19.74610740013094,41.3318596056,35.812326771228165
37.23540809,32.05477237,50.68693651,0,40.5719533,49.89646282,38.8353009,0,1,1,7,71.66662875400002,22.275215543388672,32.39736671000001,11.105528475948528,74.713450532,29.56568943657578,29.0205757046,19.529520494863394,30.309571677999998,19.18563564521286,43.573135437599994,35.08360267818636
26.05137834,13.42677165,110.5708593,3,98.03097134,51.45335986,61.58327537,1,1,2,7,62.641140324000006,30.240522550242435,29.094669216,14.076914580774664,78.561382436,33.28697658708706,41.9866495306,36.84418344494602,37.281260266,19.2892474915259,47.6816413336,35.90609191905978
43.28020879,9.110824236,101.2864732,0,49.4285716,12.48193117,117.2229162,3,1,3,7,51.838915486000005,23.71036865993278,27.751994219200004,15.865630321488025,83.083620226,34.807523772524426,41.2516826886,36.60284984641423,36.63958651,20.218053228218356,51.030512213600005,42.27703030622583
95.74850351,52.85589134,87.19246915,0,5.331850983,29.03177598,60.35847636,3,1,4,7,57.134235006,30.54777835284978,29.201396077200002,18.08111086819992,92.475532192,25.425941512285295,40.2888468312,37.67330586916609,31.907552102,18.188721973907708,62.26493806999999,33.2075392505398
66.2694736,17.97753781,128.1760337,3,12.96076856,14.43570687,14.58399962,0,1,5,7,53.716994466,27.70454829659236,25.0851594812,17.75813004628244,95.582554372,29.17845481926282,41.2648231566,36.680445855731655,31.45984734,18.67838004667336,58.51679369,38.00215611761303
78.52163846,12.16159729,118.2891227,3,95.82187599,21.5903242,49.46003981,0,1,6,7,61.974240540000004,27.716804901717374,21.1065244652,18.032609377874962,109.10299161,15.743963359403509,52.31480769459999,44.009378507538216,25.798619616000003,15.754195668222408,60.641741472,36.90779760216218
101.3893581,44.1577618,100.3003244,0,71.9814235,15.45973004,-4.987592037,0,1,7,7,77.041836492,23.45646137317094,27.252722495199997,19.90101876878997,107.04888463,16.168836275975465,47.1048981266,38.4330390313126,18.599893652,6.75272885144074,47.327567990599995,47.08696462042087
71.59806509,32.51205133,125.8322619,3,56.41591721,46.97751007,35.53955384,0,1,8,7,82.705407752,15.249830044196605,31.932967914,17.126082254760767,111.95804237,17.641115282733328,48.5023672486,38.66498731072898,25.499009432,13.344175168131216,30.990895518600002,26.40024709957052
38.76557955,21.62326668,76.48497453,0,87.09645522,47.39374517,106.3294124,2,1,9,7,71.30882296000001,22.590953368385232,25.686442982,12.714525352927248,109.816543446,21.603880615142646,64.85528809600001,32.667434187024924,29.171403270000003,16.67134273775184,40.1850827266,42.363498784353254
73.72907914,32.73824274,109.3680828,3,33.20839942,27.03503748,94.0257597,0,1,10,7,72.800744068,22.420627508013904,28.638583968,12.179507365559319,106.05495326600001,19.100347259187938,68.904814268,24.975668756635468,31.691269392,14.725907092179893,56.0734347426,45.16599525309086
59.00188447,16.29409083,116.4523339,3,10.84686831,15.30220009,17.30982771,0,1,11,7,68.89679327,22.870362293847236,29.465082675999998,10.849441448138773,105.68759550600001,18.821855151495892,51.909812732,30.402231046576087,30.433644570000002,16.016193029239773,49.6433923226,48.50778679458898
77.20896287,31.8209167,40.10114705,0,24.27590921,16.99774107,61.70197355,1,1,12,7,64.06071422400001,15.72101282789162,26.997713655999995,7.584146353576938,93.647760036,35.2307403617715,42.368709874000004,30.011591330451,30.741246776000004,15.66769006206213,62.98130544000001,37.69412028526329
84.81840251,25.81838753,111.8598821,3,23.47953478,20.35787272,76.48544802,0,1,13,7,66.704781708,18.21891515664935,25.658980896000003,6.929988578002521,90.853284076,32.486974374891204,35.781433387999996,29.771203792508032,25.417319306000003,13.080359704811073,71.170484276,34.55931749262601
96.85687012,20.47898786,109.0704103,2,37.89973247,37.18789965,6.35862199,0,1,14,7,78.323039822,13.976277117875311,25.430125132,7.1130589513440965,97.37037123,32.150689183618844,25.942088838,10.398203216593073,23.376150201999998,8.93217010798651,51.176326194,37.891229794423765
70.30397435,37.26623703,81.48123378,3,24.86004201,18.42755208,52.05282425,2,1,15,7,77.63801886399999,14.337014647709479,26.335723989999998,8.440480525609141,91.793001426,31.967372414158046,24.272417356,9.577617946404324,21.654653122,8.880006441857745,42.78173910400001,29.813294083069703
80.08084108,26.58699345,110.7470832,3,44.25967963,21.19377527,44.06083723,0,1,16,7,81.853810186,9.899461461476617,28.394304513999998,6.383706152489034,90.65195128600001,30.952851875813195,30.95497962,9.524772386664624,22.832968158,8.19046205778587,48.131941008,26.29175030412923
47.63782816,50.06406135,74.33935557,0,21.43259496,52.26450431,54.45358422,0,1,17,7,75.939583244,18.481516216995402,32.042933444,11.771586998778737,97.49959299000001,18.08716494188347,30.386316769999997,10.09125979446435,29.886320805999997,14.59238844477516,46.682263142000004,25.54571439768202
